/prvt/juno1/spex/2023dec28/images/5.10/jupiter/jc507541.mu.gz,/prvt/juno1/spex/2023dec29/images/5.10/jupiter/jc173208.mu.gz,19.44807183361111
/prvt/juno1/spex/2023jun23/images/5.10/jupiter/jc089090.mu.gz,/prvt/juno1/spex/2023jun24/images/5.10/jupiter/jc773774.mu.gz,29.033634533888886
/prvt/juno1/spex/2023jun23/images/5.10/jupiter/jc121154.mu.gz,/prvt/juno1/spex/2023jun24/images/5.10/jupiter/jc773774.mu.gz,28.892776648055555
/prvt/juno1/spex/2023may16/images/5.10/jupiter/jc786797.mu.gz,/prvt/juno1/spex/2023may17/images/5.10/jupiter/jc011012.mu.gz,20.077836163055558
/prvt/juno1/spex/2023may16/images/5.10/jupiter/jc786797.mu.gz,/prvt/juno1/spex/2023may17/images/5.10/jupiter/jc089118.mu.gz,20.222992619444444
/prvt/juno1/spex/2023may16/images/5.10/jupiter/jc786797.mu.gz,/prvt/juno1/spex/2023may17/images/5.10/jupiter/jc347414.mu.gz,20.76377170027778
/prvt/juno1/spex/2023may16/images/5.10/jupiter/jc031054.mu.gz,/prvt/juno1/spex/2023may17/images/5.10/jupiter/jc19792030.mu.gz,29.88057942777778
/prvt/juno1/spex/2023may16/images/5.10/jupiter/jc031054.mu.gz,/prvt/juno1/spex/2023may17/images/5.10/jupiter/jc17371764.mu.gz,29.48338758611111
/prvt/juno1/spex/2023may16/images/5.10/jupiter/jc031054.mu.gz,/prvt/juno1/spex/2023may17/images/5.10/jupiter/jc19191920.mu.gz,29.75600521138889
/prvt/juno1/spex/2023may16/images/5.10/jupiter/jc031054.mu.gz,/prvt/juno1/spex/2023may17/images/5.10/jupiter/jc16591674.mu.gz,29.101816405555553
/prvt/juno1/spex/2023may16/images/5.10/jupiter/jc031054.mu.gz,/prvt/juno1/spex/2023may17/images/5.10/jupiter/jc18111876.mu.gz,29.63198133611111
/prvt/juno1/spex/2023may16/images/5.10/jupiter/jc786793.mu.gz,/prvt/juno1/spex/2023may17/images/5.10/jupiter/jc011012.mu.gz,20.082614810000003
/prvt/juno1/spex/2023may16/images/5.10/jupiter/jc786793.mu.gz,/prvt/juno1/spex/2023may17/images/5.10/jupiter/jc089118.mu.gz,20.22777126638889
/prvt/juno1/spex/2023may16/images/5.10/jupiter/jc786793.mu.gz,/prvt/juno1/spex/2023may17/images/5.10/jupiter/jc347414.mu.gz,20.768550347222224
/prvt/juno1/spex/2023nov22/images/5.10/jupiter/jc759785.mu.gz,/prvt/juno1/spex/2023nov23/images/5.10/jupiter/jc165200.mu.gz,19.2021983525
/prvt/juno1/spex/2023nov22/images/5.10/jupiter/jc575609.mu.gz,/prvt/juno1/spex/2023nov23/images/5.10/jupiter/jc165200.mu.gz,20.004598524722223
/prvt/juno1/spex/2023oct14/images/5.10/jupiter/jc631664.mu.gz,/prvt/juno1/spex/2023oct15/images/5.10/jupiter/jc119154.mu.gz,19.80983832472222
